"Guid","PrefabName"
"-888209286","AB_Militia_HoundMaster_Heal_ChannelBuff"
"198181166","<NOT FOUND IN PrefabsAll>"
"-117571063","AB_IceRanger_ColdSnap_ImmaterialBuff"
"-2118254056","AB_Monster_LightningShield_Buff"
"514720473","Buff_ChurchOfLight_Cleric_Intervene_Shield"
"-1192885497","AB_Storm_Discharge_StormShield_Buff_02"
"662242066","AB_Militia_Hound_HoundMark_Buff"
"1723269933","AB_Undead_ZealousCultist_ShadowMeld_MeleeBuff"
"-413662282","AB_Vampire_VeilOfIllusion_Buff"
"1136264320","AB_Vampire_Dracula_WolfLeap_ExitTravel_Phase"
"-339999587","AB_Vampire_Dracula_RingOfBlood_ChannelBuff"
"-2127493953","AB_Vampire_VeilOfChaos_Buff"
"765789382","AB_BatVampire_NightDash_BleedBuff"
"1504445802","AB_Storm_LightningWall_SpellMod_Shield"
"-673905030","AB_Chaos_Barrier_Charges"
"431294100","AB_WerewolfChieftain_Knockdown_PostAttackBuff"
"-130742522","AB_Manticore_FrostBreath_Channel"
"451676082","AB_ArchMage_FlameSphere_AreaInitBuff"
"697763873","AB_Undead_BishopOfDeath_Poison_Debuff"
"1688799287","Unholy_Vampire_Buff_Bane"
"344852790","AB_Dracula_Final_Channel_02_SummonBloodSouls"
"933825031","AB_Vermin_DireRat_MultiGnaw_Buff"
"-1743320328","Buff_Yeti_Freeze"
"2064583457","VampireDeathBuff"
"-2014639169","AB_Cardinal_SummonOrb_Beam_Buff"
"-106492795","Buff_Cultist_BloodFrenzy_Buff"
"-1361638263","AB_Cursed_MountainBeast_SpiritDouble_SpiritStunBuff"
"-1855386239","AB_Blood_HeartStrike_Debuff"
"745999782","AB_Monster_PierceShock_TargetGrabedBuff"
"-881914431","AB_Bandit_Deadeye_Idle_Buff"
"1407651571","AB_Wolf_Boss_SpeedBuff_Hard"
"636817215","Buff_Cardinal_Shield_Stack"
"924979264","AB_Vampire_VeilOfShadow_Buff"
"-1856022521","AB_Undead_BishopOfDeath_Unholy_Debuff"
"2121160730","AB_Vampire_Dracula_Dash_Left_Phase"
"56562009","AB_Gloomrot_RailgunSergeant_Warp_EndPhase"
"-914991069","AB_Voltage_SprintKick_Buff"
"1704857987","AB_Chaos_PowerSurge_Buff_Lesser"
"1939626064","AB_Militia_HoundMaster_Heal_TargetBuff"
"-2102306724","AB_Storm_Discharge_StormShield_Buff_02_MagicSourceVariation"
"366350841","AB_Consumable_Salve_Vermin_Heal"
"-703178613","AB_Dracula_Final_CrimsonNova_StartupBuff"
"-1144825660","AB_InvisibilityAndImmaterial_Buff"
"338236052","AB_VHunter_Leader_FireRain_Buff"
"-1992158531","Buff_General_Vampire_Wounded_Buff"
"1716523710","AB_Voltage_ElectricRod_HitBuff_HARD"
"-503359065","AB_Vampire_Dracula_BloodStones_Summon_SummoningBuff"
"1025643444","Unholy_Vampire_Buff_Agony"
"632624195","Buff_Vampire_Dracula_VeilOfBatsIllusion_EffectBuff"
"686250802","AB_Poloma_Otherside_Buff"
"-746515094","AB_Vampire_Cultist_Channel_Buff"
"821255111","AB_ArchMage_FlamingIce_FreezeBuff"
"1822430824","AB_Interact_Throne_Travel_Out_Stand_Up"
"-1582474138","AB_Militia_Scribe_WhackAScribe_Travel_End"
"402396864","EH_Mines_ExplosiveBarrel_ActivatedBuff_Standard_T02"
"1000740726","AB_Interact_LocalCastleTeleport_Travel_Shared"
"991780070","AB_Vampire_Whip_Entangle_Buff"
"2144624015","Buff_ChurchOfLight_Paladin_FinalStageBuff"
"-560523291","Buff_BloodMoon"
"935288403","AB_Militia_HoundMaster_Command_Buff"
"-1212213169","AB_WerewolfChieftain_MultiBiteBuff_Hard_PostAttackBuff"
"960501997","AB_Purifier_BackBarrier_RightBuff"
"219224509","Buff_BloodFountain_FadingHaste"
"2128353737","AB_Lightweaver_TeleportRight_EndPhase"
"-1406264844","AB_Bandit_Leader_QuickDraw_Buff"
"-429891372","AB_Chaos_PowerSurge_Buff"
"-1782768874","AB_Undead_BishopOfShadows_Idle_Buff"
"900030866","Buff_General_Haste"
"-58450867","AB_Dracula_Final_Stage04_TransitionToFinalPhase"
"614276301","AB_Bandit_Ambush_Buff"
"1926914760","AB_Undead_CursedSmith_SpearBuff"
"348724578","Chaos_Vampire_Buff_Ignite"
"251142117","Buff_Dracula_BloodSoul_Heart_Effect"
"667903561","AB_HighLord_GroundSword_ConnectBuff_Sword"
"-1679548310","AB_Monster_Stomp_CableBuff"
"1884055278","Buff_General_Stun_MonsterGateTrigger"
"597124880","AB_Mech_Activate_Explosive_Buff"
"2072256768","Buff_General_Slow"
"1582196539","Buff_General_Garlic_Fever"
"-1719179243","AB_Lightweaver_HolyBoltSpray_Spinner"
"-2122308920","AB_Cardinal_Zap_Buff"
"-365991522","AB_Legion_Guardian_BlockBuff_Buff"
"-1716622857","Buff_Gloomrot_Voltage_HideWhip"
"-244880819","AB_CastleMan_HolyBeam_Channel_01"
"1924146075","AB_Interact_General_Sit_Travel_Out_Stand_Up_01"
"1653285815","EH_EMP_ActivatedBuff_Standard"
"815688358","AB_Cursed_MountainBeast_GhostCall_GhostBuff"
"803170994","Buff_General_Stun_EMP"
"1308173333","Buff_Gargoyle_Spawn_StoneForm"
"-1274403808","Buff_General_SilverSlaveCover"
"2131895379","Buff_BloodBuff_FadingHaste"
"-1974768686","Buff_General_Chill"
"-450550476","AB_Wolf_Boss_SpeedBuff"
"-2065732462","AB_Unholy_CorruptedSkull_SpellMod_BoneSpirit"
"77473184","Admin_Observe_Ghost_Buff"
"733899991","AB_Blood_VampiricCurse_Buff"
"-1882904996","AB_Shapeshift_Wolf_Leap_Travel_Buff"
"1728652937","Buff_General_Poison"
"-643666578","AB_Iva_BurningRingOfFire_Spinner"
"-1388221055","AB_Bandit_Foreman_ThrowNet_Buff"
"573122271","AB_Illusion_SpectralGuardian_EndShield"
"-292477174","AB_Vampire_Dracula_WolfLeap_EnterTravel_CircleBuff"
"910061115","AB_Blood_VampiricCurse_SlashersLegendary_Buff"
"416837213","AB_IceRanger_ColdSnap_Shield"
"-1548063130","Buff_General_Immobilize"
"-1915869313","AB_Geomancer_Golem_RaiseGuardians_Minion_Buff"
"1753229314","AB_Fishing_Target_ReadyBuff"
"-911970381","Buff_Voltage_Stage2"
"-1629935116","AB_Subdue_CaptureBuff_Target"
"-1338019725","AB_Nun_HealingTarget_Buff"
"-250777393","AB_Bandit_Foreman_BloodRage_Buff"
"1761702199","AB_HighLord_GroundSword_PermaBuff_Sword"
"-1067814600","AB_Bandit_Fisherman_SerpentFeed_Hard_TargetFishSpotBuff"
"55472502","AB_ChurchOfLight_Paladin_SummonFallenAngel_SpawnBuff"
"-139562596","AB_ArchMage_FlameSphere_AreaEffectBuff"
"-1023923222","AB_Undead_CursedSmith_MultiDash_Buff"
"-514100745","AB_Voltage_Swap_HitBuff"
"1493773465","AB_Undead_Infiltrator_MasterOfDisguise_InitBuff"
"620130895","AB_Frost_FrostWeapon_Buff"
"1083649443","AB_Consumable_HealingPotion_T01_Heal"
"2013098681","AB_Bandit_Leader_QuickDraw_Stagger_Debuff"
"1936552741","AB_Bandit_Foreman_Reinforcement_GateBoss_MinionBuff"
"1661677234","AB_Cursed_Witch_ExplodeMosquito_Buff"
"239480532","AB_Geomancer_RockSlam_Hard_GolemSpawnBuff"
"-1515424879","AB_WerewolfChieftain_MultiBite_BleedBuff"
"-1820757085","AB_Illusion_SpectralGuardian_ChannelShield"
"-1965215729","Buff_General_Sludge_Poison"
"1378579418","AB_ChurchOfLight_Paladin_Dash_Phase"
"1096233037","Buff_BloodBuff_Empower"
"-1203538885","AB_Consumable_Eat_Rat_Heal"
"-1842466470","AB_Shapeshift_Golem_T02_Roar_Buff"
"1343911070","AB_Cursed_Witch_WitchBolt_CorruptionBuff"
"1163490655","AB_Purifier_ChaosVolley_BurnDebuff"
"-1864993435","Buff_Geomancer_Shield_Stack"
"57946762","Frost_Vampire_Buff_IceShield_SpellMod"
"829978520","AB_Gloomrot_TheProfessor_Discharge_PreTravel_Second"
"-948292568","Buff_General_Freeze"
"-235064089","AB_Storm_BallLightning_SpellMod_Haste"
"-202999668","Buff_VHunter_CastleMan_HideWhip_Buff"
"1736079539","AB_Legion_Gargoyle_ForwardSwipe_SlowOnHitBuff"
"-874481425","Buff_Vampire_Dracula_VeilOfBatsIllusion_EvolvedBuff"
"828978508","AB_Wendigo_SnowStorm_BlindBuff"
"-1559874083","Buff_Undead_FlyingSkull_LivingMaterial"
"210470","AB_ChurchOfLight_Paladin_HealAngel_HealBuff"
"262354515","AB_ArchMage_MirrorImage_EndPhase"
"2088711774","AB_Militia_Scribe_InkFuel_InkFinishBuff"
"-1133938228","AB_ChurchOfLight_Priest_HealBomb_Buff"
"-1392281122","AB_Harpy_FeatherDuster_Spin_Channel"
"-1346667899","AB_Scarecrow_Counter_PreTravel"
"1378825977","AB_Unholy_WardOfTheDamned_SpellMod_Minion_ShieldBuff"
"-895976821","EH_Mines_ExplosiveBarrel_ActivatedBuff_Fast"
"-2124138742","AB_Interact_Throne_Dracula_Recast_Return"
"784366378","AB_Bandit_Tourok_VBlood_RageOfChaos_Buff"
"358972271","AB_ChurchOfLight_Paladin_HolyBubble_InvulnerableBuff"
"-1494713411","AB_Bandit_Deadeye_Camouflage_Buff"
"-1063438490","AB_Paladin_DivineAngel_AngelicFlackCannon_ChannelBuff"
"1280015305","AB_BatVampire_BatStorm_ProjectileSpawnerBuff"
"838368210","AB_Militia_EyeOfGod_AreaEffectBuff"
"1600206992","AB_Geomancer_Golem_RaiseGuardians_Beam_Buff"
"-1640482518","AB_ArchMage_FlameSphere_AreaDamageBuff"
"-646349605","AB_WerewolfChieftain_MultiBiteBuff_Buff"
"-682459935","AB_Vermin_DireRat_PoisonBurst_Buff"
"1276262777","Buff_General_FadingSnare"
"2007858431","AB_ArchMage_ArcaneImprisonment_ImprisonBuff"
"-890471139","AB_Mutant_Spitter_PoisonRain_PoisonDebuff"
"-741376672","Buff_General_Gloomrot_LightningFadingSnare"
"1389395307","AB_Gloomrot_AceIncinerator_FlameSpreader_Spinner"
"902904590","AB_Unholy_FallenAngel_SpawnBuff"
"-79611032","Buff_General_Phasing"
"-1763296393","AB_Chaos_PowerSurge_SpellMod_Buff_Shield"
"321665990","AB_Undead_CursedSmith_SwordDash_Buff"
"1598717568","AB_Interact_ArmorRack_Buff"
"-948863305","AB_VHunter_Leader_MeleeMode_Buff"
"969375416","AB_Interact_Curse_Wisp_Buff"
"-1755694069","AB_WerewolfChieftain_Feed_PickupBuff"
"665288451","Storm_Vampire_Buff_Static_WeaponCharge"
"-1509082012","AB_Lightweaver_TeleportLeft_EndPhase"
"334642283","AB_SeaSerpent_AcidPuke_PoisonDebuff"
"907164860","Chaos_Vampire_Buff_AgonizingFlames"
"-826786590","AB_Vampire_IceRanger_VeilOfFrost_Shield"
"-1812972166","AB_Blood_Shadowbolt_VampiricCurse_Buff"
"309362800","AB_Gloomrot_TheProfessor_Discharge_PreTravel"
"1850441894","AB_Dracula_Final_EtherialSword_OrbitingBuff"
"-950518260","AB_Cursed_MountainBeast_Enrage_PhaseOutBuff"
"-1991229776","AB_Wendigo_IceDash_EmpowerBuff"
"-759087433","AB_Monster_Grab_TargetGrabedBuff"
"-1067106579","AB_Manticore_FrostVortex_Buff"
"178225731","AB_Nun_AoE_Light_Debuff"
"-478396623","AB_Militia_Hound_Rage_Buff"
"56049482","AB_ArchMage_Teleport_EndPhase"
"-1679785240","AB_Spider_Queen_Cocoonify_HitBuff"
"-1147191436","AB_Gloomrot_RailgunSergeant_CloneWarp_PostTravelBuff"
"-1100464221","ServantMissionBuff"
"-2126626806","AB_Shapeshift_Rat_Burrow_Buff"
"-220887892","Buff_Spectral_SpellSlinger_DisableAggro"
"-1916256107","AB_ChurchOfLight_Overseer_LanceCharge_HasteBuff"
"-1351580266","Buff_General_SpellBlockSilence"
"81888713","AB_Vampire_Dracula_VeilOfBats_Buff"
"1185694153","Ab_Militia_Leader_LeapAttack_Init_Buff"
"182403559","AB_Wendigo_IceBeam_First_Channel"
"-1968422421","Buff_General_Shield"
"612319955","Frost_Vampire_Buff_Freeze"
"-514685097","AB_Undead_FlyingSkull_SelfDestruct_Fuse"
"-683309186","AB_Dracula_Final_Channel_04_SummonBloodSoulWave"
"1144293329","AB_Geomancer_AwakeBuff"
"-527595505","EH_Mines_ExplosiveBarrel_ActivatedBuff_Standard_T01"
"946767917","AB_LightningStrike_RodHit_EmpowerTankBuff"
"2085766220","AB_Blood_BloodRage_Buff_MagicSource"
"-1124645803","Buff_Militia_InkCrawler_TrailEffect"
"-1210432418","AB_Illusion_MistTrance_SpellMod_Haste"
"1936344180","Unholy_Vampire_Buff_Amplify"
"1314931922","AB_Spider_Baneling_Explode_Poison_Debuff"
"1947371829","AB_Militia_Scribe_InkFuel_ScribeChannelBuff"
"-986692305","AB_WerewolfChieftain_ShadowDash_Debuff"
"966083888","Buff_Paladin_ShockWaveSlam_FadingSnare"
"-1199207940","AB_Undead_Infiltrator_ShadowStep_BleedBuff"
"1400277524","AB_Undead_Infiltrator_MasterOfDisguise_HideBuff"
"-580613535","AB_Pistols_ExplosiveShot_Shot_ExplosiveBuff"
"868387448","AB_Storm_Discharge_ImmaterialBuff"
"-1218802961","AB_Interact_General_Sit_Travel_Out_Stand_Up_02"
"1546160943","Buff_Spider_Forest_Webbing_SlowDebuff"
"1491093272","AB_Militia_Scribe_InkFuel_EnrageBuff"
"580160506","AB_Undead_SkeletonGolem_Dig_UndergroudBuff"
"-1572696947","EH_UnholyChasmEruption_Burn_Debuff"
"-1095284737","AB_Manticore_Frost_Debuff"
"-1712484990","AB_Winter_Yeti_Enrage_RageBuff"
"1329219727","AB_Cursed_ToadKing_PoisonRain_Buff"
"-915894843","Buff_NoBlood_Debuff"
"-732214986","AB_Spider_Forest_Cocoonify_HitBuff"
"-91451769","AB_WinterWolf_Howl_Buff"
"1681410652","AB_Vampire_Dracula_WolfAttack_StartCastBuff"
"-429372830","AB_Blood_BloodStorm_ChannelBuff"
"1238601516","AB_Undead_CursedSmith_HammerBuff"
"-1807398295","AB_Paladin_HolyNuke_Buff"
"113134257","AB_Consumable_Eat_Heart_Tainted_Heal"
"-1760277810","AB_Charm_Channeling_Target_Debuff"
"-2032431194","AB_CastleMan_LastingHolyWater_HolyAreaBuff"
"1751486572","AB_Shapeshift_Wolf_Bite_Bleed_Buff"
"548966542","AB_ChurchOfLight_Overseer_IceRecovery_FreezeBuff"
"-2120528767","AB_Cursed_MountainBeast_GhostCall_Scream"
"-885699430","AB_Bandit_Trapper_NetThrow_Buff"
"1075662022","AB_Purifier_ForwardBarrier_RightBuff"
"27300215","Frost_Vampire_Buff_Chill"
"1462259032","AB_Blood_BloodRite_SpellMod_Stealth"
"1588481526","AB_Interact_General_Sit_Travel_Out_Stand_Up_04"
"1248170710","AB_BatVampire_BatSwarm_BleedBuff"
"-612610448","AB_Vampire_VeilOfStorm_Buff"
"834835214","AB_Undead_CursedSmith_SlashersBuff"
"-1776595174","Buff_Vampire_Dracula_VeilOfBatsIllusion_SummonInit"
"2026476464","AB_Undead_Leader_SpinningDash_SkeletonBomb"
"-2071441247","AB_Undead_GhostGuardian_BlockBuff_Buff"
"844010592","AB_Purifier_ChaosSpray_Spinner"
"141775141","AB_Spider_Range_Poison_Debuff"
"-750611171","Buff_Voltage_Stage2_Transition3"
"-325758519","Unholy_Vampire_Buff_Condemn"
"2040173960","AB_Dracula_SpellStone_CirclingBlood_Buff01"
"1955090947","AB_Consumable_Eat_Heart_Pristine_Heal"
"1511101848","Buff_General_SemiTransparent"
"2013697540","AB_Dracula_Final_Channel_03_SummonHeart"
"1772638973","AB_Cursed_Witch_Projectile_CorruptionBuff"
"1095865904","AB_Storm_Discharge_StormShield_Buff_03"
"355440213","Buff_Undead_CursedSmith_Weaken"
"-1850501474","AB_Bandit_Foreman_RapidShot_Init_Buff"
"-1576512627","Storm_Vampire_Buff_Static"
"-251374520","AB_Consumable_Eat_Heart_Exquisite_Heal"
"-1510452092","AB_Frost_Shared_SpellMod_FrostWeapon_Buff"
"104224016","AB_HighLordSword_SelfStun_DeadBuff"
"-743287512","AB_Undead_SkeletonGolem_Swallow_TargetSwallowedBuff"
"1416123699","Buff_Monster_OnAggro"
"-1982638766","AB_CastleMan_AxeThrow_BleedBuff"
"758863294","OncePatrolDespawnBuff"
"446453312","AB_Cursed_MountainBeast_WhackAVampBuff_Buff"
"934106816","AB_Vampire_VeilOfBlood_SpellMod_Empower"
"1967430300","AB_Undead_Priest_Elite_Idle_Buff"
"8345432","AB_Winter_Yeti_IcicleGrab_HasIcicleBuff"
"1237097606","Buff_Monster_FinalStage_Empowered"
"-557933420","AB_Frost_ColdSnap_Shield"
"-1934189109","AB_ChurchOfLight_Paladin_SummonDivineAngel_DeathBuff"
"-1354784972","AB_Vampire_Dracula_BloodBoltSwarm_BeamDamageLeftBuff"
"-1284071447","AB_Undead_GhostAssassin_Rush_Buff"
"-343432994","Gloomrot_TheProfessor_Debuff_ElectricAmplify"
"1374658841","AB_Frost_IceBlockVortex_Buff_IceBlock"
"1539416513","AB_Vampire_VeilOfFrost_Shield"
"154706618","AB_Spider_Queen_Poison_Debuff"
"831431517","AB_Spider_Queen_Cocoonify_CocoonBuff"
"-1911970959","Buff_General_FadingHaste"
"2114888655","AB_VHunter_Leader_Whirlwind_Channel"
"470787050","Buff_Legion_GateBoss_PermanentBuff"
"1035183129","AB_VHunter_CastleMan_ChaseTargetBuff_RageBuff"
"-352213790","AB_Militia_Scribe_InkFuel_ShieldBuff"
"-1653889755","Buff_Monster_EnergyBeam_Hard_Invulnerability"
"504866176","AB_WerewolfChieftain_FeedBuff_TargetBuff"
"-226187750","AB_HighLordSword_SelfStun_Buff"
"829204234","AB_WerewolfChieftain_Stealth_Hard_WolfBuff"
"-426858592","Buff_Legion_BloodProhpet_PermanentBuff"
"-752572494","Buff_General_BloodBuff_RogueAmplify"
"136816739","AB_Vampire_Dracula_BloodBoltSwarm_ChannelBuff"
"1207609590","AB_Voltage_ElectricSprint_SprintBuff"
"-646796985","Buff_BloodBuff_Assault"
"-1007572634","AB_HighLordSword_SelfStun_BossStunBuff"
"-1841976861","Buff_General_Weaken"
"-649549290","AB_Gloomrot_RailgunSergeant_CloneWarp_EndPhase"
"2108271173","AB_Werewolf_Howl_Buff"
"-2105496725","AB_Bandit_Fisherman_SerpentFeed_TargetFishSpotBuff"
"-9720388","AB_Dracula_Final_TravelToCenter_Normal_BloodRainBuff"
"-1812878201","AB_VHunter_CastleMan_FirePhase_PostBuff"
"-259674366","AB_Blood_BloodRite_Immaterial"
"1050324275","AB_Illusion_PhantomAegis_Buff"
"-414011277","Frost_Vampire_Buff_IceShield_Base"
"1578414219","AB_ChurchOfLight_SlaveMaster_AoEBuff_RageBuff"
"-1523339077","AB_CastleMan_Grab_TargetGrabedBuff"
"1161081043","Buff_General_Petrify"
"-748506838","Buff_MountainBeast_DashRotationImpair"
"-1577668019","AB_Vampire_IceRanger_VeilOfFrost_Buff"
"-1669745744","AB_IceRanger_BloodMend_Buff"
"-74402832","AB_Interact_General_Sit_Travel_Out_Stand_Up_05"
"-1715817194","AB_Undead_ZealousCultist_GhastlyMockery_PreTravel"
"-1602570831","Buff_Building_Siege_ActivationTimer_Buff_T02"
"-502090069","Buff_Undead_CursedSmith_FloatingMace_Weaken"
"431798349","AB_Undead_Necromancer_SummonSkulls_Channel"
"1581496399","AB_Legion_Vargulf_SlicingArm_BleedBuff"
"1308277597","AB_WerewolfChieftain_Stealth_StealthBuff"
"-756302728","Buff_General_IgniteLesser"
"-1466712470","AB_Nun_AoE_Light_Buff"
"1533067119","Buff_General_Ignite"
"1139392902","Buff_VBlood_DireRat_Hard"
"1896858104","Buff_ChurchOfLight_Cleric_Block_HasBlocked"
"180994592","AB_Vermin_DireRat_RatVanguard_TravelEnd_Buff"
"-1639791914","AB_ChurchOfLight_Cleric_Heal_HealingOverTime_Buff"
"158253791","AB_Militia_Leader_Whirlwind_v2_Channel"
"513131292","AB_Undead_Guardian_BlockBuff_Buff"
"-1515928707","AB_Vampire_VeilOfStorm_Buff_AttackSpeed"
"-2078096439","AB_VHunter_CastleMan_FirePhase_FireStageBuff"
"-1852652593","Buff_Iva_WeaponEquip_Base"
"-237255587","AB_WerewolfChieftain_MultiBiteBuff_PostAttackBuff"
"-966736642","Buff_General_Weaken_Cursed_Ghosts"
"1023788437","AB_Militia_Guard_VBlood_FrostPresence_Hard_Debuff"
"1361823193","AB_Gloomrot_Railgunner_Cloak_Buff"
"404145821","AB_Consumable_Eat_Heart_Unsullied_Heal"
"-1763457371","AB_Subdue_Channeling_Target_Debuff"
"1817495522","AB_Fishing_Unit_Idle_Buff"
"648923369","AB_Consumable_HealingPotion_T02_Heal"
"1167706357","AB_Bandit_Leader_ThrowNet_Buff"
"-737425100","AB_Storm_Discharge_StormShield_Buff_01_MagicSourceVariation"
"1223608696","AB_ChurchOfLight_Overseer_IceRink_FrictionBuff"
"345491926","AB_Unholy_WardOfTheDamned_SpellMod_Minion_EmpowerBuff"
"1313262093","AB_Werewolf_Bite_BleedBuff"
"1817037486","AB_LightningStrike_RodHit_StrikeAntipBuff"
"763939566","AB_Chaos_PowerSurge_Buff_MagicSource"
"874892017","AB_Dracula_Final_TravelToCenter_Normal_LandPhase"
"-959722752","AB_Militia_Guard_VBlood_IceBreakerInit_IceBreakerBuff"
"-1887712500","AB_Undead_Infiltrator_MasterOfDisguise_HintBuff"
"-1053045898","Buff_Voltage_Stage2_Transition2"
"-1516516418","Buff_Noctem_Trader_IdleBuff"
"-1246704569","Blood_Vampire_Buff_Leech"
"-65352590","AB_Nun_HARD_HolyBoltSpray_Spinner"
"-649999207","Chaos_Vampire_Buff_Combustion"
"418565276","AB_BatVampire_AirDrop_HARD_Debuff"
"617598110","AB_Wendigo_IceBeam_Second_Channel"
"-728707862","AB_Tailor_Shapeshift_Transition_Buff"
"-879243806","AB_Vampire_VeilOfFrost_Buff"
"-29962731","AB_Vampire_Dracula_WolfLeap_ShapeshiftBuff"
"1981009430","AB_Mantrap_InCombat_Buff"
"-1021194695","AB_Gloomrot_SpiderTank_LightningRod_HeavyBeam_PostBuff"
"1044565673","AB_Storm_Discharge_StormShield_Buff_01"
"-1680355490","AB_Undead_ZealousCultist_SummonGhosts_SpawnBuff"
"1093914645","Illusion_Vampire_SpellMod_Shield_Buff"
"-855125670","Buff_Dracula_ShadowBatSwarm_Effect"
"958910942","AB_Undead_Infiltrator_ArmyOfShadows_InitBuff"
"892457475","AB_Undead_SkeletonGolem_Dig_TailBuff"
"55890943","AB_WerewolfChieftain_MultiBiteBuff_Hard_Buff"
"-1896295256","AB_WormTerror_AcidPuke_PoisonDebuff"
"831313324","AB_Undead_GhostAssassin_JumpForward_Dash"
"-1293035921","Buff_BearTrap_Immobilize"
"830003240","AB_Mantrap_Poison_Debuff"
"-443754441","AB_ChurchOfLight_Paladin_HolyFlackCannon_ChannelBuff"
"1723455773","Illusion_Vampire_Buff_Weaken"
"1199823151","AB_Shapeshift_BloodHunger_BloodSight_Buff"
"204986774","AB_Vampire_VeilOfBones_Buff"
"-756360759","AB_Cursed_MountainBeast_Enrage_Scream"
"-883762685","AB_Bear_FallAsleep_SleepingIdle_Buff"
"-1270359452","Buff_General_Entangled"
"2089605812","AB_ArchMage_LightningCurse_ProjectileSpawnerBuff"
"792451792","Buff_General_Daze"
"-2061378836","AB_Vampire_VeilOfBlood_Buff"
"721541922","AB_Undead_Assassin_Rush_Buff"
"-1256137731","AB_Vampire_Axe_Frenzy_Dash_FrenzyBuff"
"860347517","AB_Scarecrow_Blind_Debuff"
"1534254267","AB_VHunter_Jade_Stealth_Buff"
"40754527","Buff_Building_Siege_Active_Buff"
"-238625203","AB_Winter_Yeti_Enrage_Scream"
"-10363246","Buff_Voltage_Stage2_Transition1"
"1091231925","AB_Cursed_MountainBeast_Enrage_RageBuff"
"-1471487774","AB_ChurchOfLight_Paladin_HolyFlackCannon_Hard_ChannelBuff"
"1257496824","AB_Vampire_Dracula_RingOfBlood_ImprisonBuff"
"-491593410","AB_Blood_BloodRage_Buff"
"657711564","Buff_Vampire_Dracula_Spawn"
"-844701160","AB_ChurchOfLight_Cleric_Heal_ChannelBuff"
"1796203093","AB_WerewolfChieftain_ShadowDash_PostDashBuff"
"1670636401","AB_Manticore_Flame_Chaos_Burn_LongDebuff"
"399565845","Buff_General_Freeze_HighDamageTreshold"
"-93395631","AB_Vampire_Dracula_WolfLeap_WolfEffectBuff"
"1538254242","AB_Storm_EyeOfTheStorm_Buff"
"1689183691","Buff_General_VBlood_Ghost_Timer"
"1433921398","AB_Illusion_PhantomAegis_Buff_MagicSource"
"-1831802998","Buff_Spider_Melee_Webbing_SlowDebuff"
"-851974236","AB_Militia_Scribe_WhackAScribe_Travel_PrePhase"
"-2061047741","AB_Monster_LightningPillar_AreaEffectBuff"
"1224796284","Buff_General_Spectral_Weaken_ZealousCultist"
"-178329434","AB_Voltage_Swap_OwnerHitBuff"
"-1209669293","Buff_General_WeakeningHolyFlames"
"-346428912","AB_Vampire_Cultist_Praying_01_Buff"
"-1083643277","Buff_BloodPropher_Hover_Buff"
"1033104052","Unholy_Shared_Minion_Skeleton_ShieldBuff"
"-2067402784","Buff_General_Gloomrot_Static"
"-1114509240","AB_Geomancer_Transform_ToHuman_Buff"
"-1766133599","AB_Frost_IceBlockVortex_Buff_AreaDamageTrigger"
"1612771592","AB_Militia_EyeOfGod_AreaDamageBuff"
"1011937658","AB_Undead_BishopOfDeath_Snare_Buff"
"-1334644133","AB_Dracula_Final_Channel_01_BleedingPhase"
"559608494","AB_Interact_Throne_Dracula_Travel"
"975893192","AB_Undead_Infiltrator_ArmyOfShadows_HideBuff"
"1348203239","AB_ChurchOfLight_Cleric_Intervene_Dash"
"826536755","AB_Voltage_ElectricRod_ChannelBuff"
"760869714","AB_Werewolf_Dash_PostDashBuff"
"-1665010680","AB_Shared_Chaos_Burn_Debuff"
"-379849675","AB_Winter_Yeti_FrostBite_PostAttackBuff"
"-714279777","Buff_General_RelicCarryDebuff"
"-1381763893","AB_Blood_BloodStorm_PostBuffAttack"
"1520432556","AB_Militia_HoundMaster_QuickShot_Buff"
"-1418922545","AB_Vampire_Dracula_BloodBoltSwarm_BeamDamageRightBuff"
"1172960771","AB_Spider_Forest_Cocoonify_CocoonBuff"
"-2052458973","AB_Monster_PierceShock_DamageBuff"
"-1351027059","AB_Interact_General_Sit_Travel_Out_Stand_Up_03"
"505018388","AB_Nightlurker_Rush_Buff"
"1425734039","AB_Wolf_Cursed_Howl_Buff"
"390920678","AB_ChurchOfLight_Paladin_SummonDivineAngel_SpawnBuff"
"998177393","AB_Vampire_Sword_Shockwave_Recast_ImmaterialBuff"
"-1590232453","Storm_Vampire_Buff_Static_Stun"
"1543175030","AB_ChurchOfLight_EnchantedCross_Beam_Hard_Channel"
"-915145807","AB_Cursed_ToadKing_Swallow_TargetSwallowedBuff"
"899218383","Buff_Wendigo_Freeze"
"-89195359","Buff_Vampire_Dracula_BloodCurse"
"647429443","AB_Vampire_BloodKnight_ThousandSpears_DashBuff"
"-1419903558","AB_Monster_PierceShock_HasGrabedBuff"
"-1104282069","Buff_ChurchOfLight_SlaveMaster_HideWhip_Buff"
"-1584595113","AB_CastleMan_HolyBeam_PowerBuff_01"
"529399706","AB_Vampire_VeilOfStorm_SpellMod_SparklingIllusion"
"1112914174","AB_Illusion_WispDance_Buff01"
"1595547018","AB_Bandit_Thief_Rush_Buff"
"1572800727","Buff_LittleGuy_Sleep"
"1629786723","Buff_General_Spawn_Unit_Mid"
